,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
632,2022-09-25,4311.945178450628,2079.1403414938054,4360.643111551559,4267.264497188122,4360.685634825224,-1025.7995940566689,-1025.7995940566689,-1025.7995940566689,-1933.1936202459895,-1933.1936202459895,-1933.1936202459895,907.3940261893206,907.3940261893206,907.3940261893206,0.0,0.0,0.0,3286.1455843939593
633,2022-09-26,4312.173700925016,4431.906468689311,6797.70514031253,4267.392698878573,4361.027762420139,1328.4456919572647,1328.4456919572647,1328.4456919572647,485.4380005009963,485.4380005009963,485.4380005009963,843.0076914562684,843.0076914562684,843.0076914562684,0.0,0.0,0.0,5640.619392882281
634,2022-09-27,4312.402223399406,4849.849323964004,7058.882877508949,4267.527486604559,4361.36769373481,1641.3085289444375,1641.3085289444375,1641.3085289444375,864.6186953993714,864.6186953993714,864.6186953993714,776.6898335450661,776.6898335450661,776.6898335450661,0.0,0.0,0.0,5953.710752343843
635,2022-09-28,4312.630745873794,4602.716950756767,6930.142557814588,4267.662274330544,4361.7154438864645,1528.2268277148792,1528.2268277148792,1528.2268277148792,819.2321342408392,819.2321342408392,819.2321342408392,708.9946934740401,708.9946934740401,708.9946934740401,0.0,0.0,0.0,5840.857573588673
636,2022-09-29,4312.859268348182,4570.228047345869,6898.13302446246,4267.79706205653,4362.063825212365,1371.085409962924,1371.085409962924,1371.085409962924,730.5563850797512,730.5563850797512,730.5563850797512,640.5290248831725,640.5290248831725,640.5290248831725,0.0,0.0,0.0,5683.944678311106
637,2022-09-30,4313.087790822571,3990.442485822286,6454.565085956859,4267.931849782516,4362.408372809153,927.9424490327007,927.9424490327007,927.9424490327007,356.0014681234518,356.0014681234518,356.0014681234518,571.9409809092489,571.9409809092489,571.9409809092489,0.0,0.0,0.0,5241.030239855272
638,2022-10-01,4313.316313296959,2285.4218142050954,4606.086198802332,4268.087917032029,4362.745007742599,-818.7456940133328,-818.7456940133328,-818.7456940133328,-1322.6530631024416,-1322.6530631024416,-1322.6530631024416,503.9073690891085,503.9073690891085,503.9073690891085,0.0,0.0,0.0,3494.5706192836265
639,2022-10-02,4313.544835771348,1674.407339942994,3989.098127251322,4268.246604451106,4363.080894570518,-1496.0740623294816,-1496.0740623294816,-1496.0740623294816,-1933.1936202462737,-1933.1936202462737,-1933.1936202462737,437.11955791679213,437.11955791679213,437.11955791679213,0.0,0.0,0.0,2817.470773441866
640,2022-10-03,4313.773358245736,3917.1035748734394,6313.304702152612,4268.405291870184,4363.411703304607,857.7063681701305,857.7063681701305,857.7063681701305,485.43800050224877,485.43800050224877,485.43800050224877,372.2683676678818,372.2683676678818,372.2683676678818,0.0,0.0,0.0,5171.479726415866
641,2022-10-04,4314.001880720125,4391.250895054238,6680.335580952264,4268.5639792892625,4363.700121076565,1174.6470143753409,1174.6470143753409,1174.6470143753409,864.6186953993817,864.6186953993817,864.6186953993817,310.02831897595865,310.02831897595865,310.02831897595865,0.0,0.0,0.0,5488.648895095466
642,2022-10-05,4314.230403194513,4242.5808461541055,6549.260901013662,4268.743325743362,4363.988538848524,1070.2737782329596,1070.2737782329596,1070.2737782329596,819.2321342414472,819.2321342414472,819.2321342414472,251.04164399151225,251.04164399151225,251.04164399151225,0.0,0.0,0.0,5384.504181427473
643,2022-10-06,4314.458925668901,4026.3430452522293,6355.003641940249,4269.008044975029,4364.302021973211,926.4588706758715,926.4588706758715,926.4588706758715,730.5563850786208,730.5563850786208,730.5563850786208,195.90248559725057,195.90248559725057,195.90248559725057,0.0,0.0,0.0,5240.917796344773
644,2022-10-07,4314.68744814329,3595.748057265393,6003.327259149182,4269.212411078502,4364.705037855849,501.14318731067556,501.14318731067556,501.14318731067556,356.00146812199665,356.00146812199665,356.00146812199665,145.14171918867893,145.14171918867893,145.14171918867893,0.0,0.0,0.0,4815.830635453965
645,2022-10-08,4314.915970617679,1865.8582316498034,4307.668766309174,4269.294504665987,4365.108053738486,-1223.4402347150244,-1223.4402347150244,-1223.4402347150244,-1322.6530631048522,-1322.6530631048522,-1322.6530631048522,99.21282838982796,99.21282838982796,99.21282838982796,0.0,0.0,0.0,3091.4757359026544
646,2022-10-09,4315.144493092067,1277.0048973932865,3581.0387958410765,4269.376598253474,4365.473086775366,-1874.7143697237216,-1874.7143697237216,-1874.7143697237216,-1933.1936202445904,-1933.1936202445904,-1933.1936202445904,58.47925052086872,58.47925052086872,58.47925052086872,0.0,0.0,0.0,2440.4301233683454
647,2022-10-10,4315.373015566455,3603.9735271158966,5945.111903157221,4269.4586918409605,4365.821401489904,508.641580300087,508.641580300087,508.641580300087,485.43800050369987,485.43800050369987,485.43800050369987,23.203579796387096,23.203579796387096,23.203579796387096,0.0,0.0,0.0,4824.014595866543
648,2022-10-11,4315.601538040844,3946.2149733304113,6404.443829091664,4269.586918366708,4366.1539487841965,858.1576719857818,858.1576719857818,858.1576719857818,864.6186954001192,864.6186954001192,864.6186954001192,-6.461023414337529,-6.461023414337529,-6.461023414337529,0.0,0.0,0.0,5173.7592100266265
649,2022-10-12,4315.830060515233,3950.4169835786884,6293.06183192841,4269.725314047543,4366.428062311318,788.7552146937426,788.7552146937426,788.7552146937426,819.23213424227,819.23213424227,819.23213424227,-30.47691954852755,-30.47691954852755,-30.47691954852755,0.0,0.0,0.0,5104.585275208975
650,2022-10-13,4316.058582989621,3834.4685488261102,6083.977972577044,4269.86370972838,4366.686424280646,681.6310493552546,681.6310493552546,681.6310493552546,730.5563850810198,730.5563850810198,730.5563850810198,-48.92533572576518,-48.92533572576518,-48.92533572576518,0.0,0.0,0.0,4997.6896323448755
651,2022-10-14,4316.287105464009,3474.3634079521016,5816.344909962501,4270.002105409216,4366.944786249974,293.9946661663081,293.9946661663081,293.9946661663081,356.00146812239444,356.00146812239444,356.00146812239444,-62.00680195608632,-62.00680195608632,-62.00680195608632,0.0,0.0,0.0,4610.281771630317
652,2022-10-15,4316.515627938398,1814.2891794702532,4073.4864716864986,4270.140501090052,4367.224023156946,-1392.6916474762418,-1392.6916474762418,-1392.6916474762418,-1322.6530630975337,-1322.6530630975337,-1322.6530630975337,-70.03858437870798,-70.03858437870798,-70.03858437870798,0.0,0.0,0.0,2923.823980462156
653,2022-10-16,4316.744150412786,1107.7458488155958,3498.3818108219693,4270.278896770887,4367.5488413096755,-2006.6427223359533,-2006.6427223359533,-2006.6427223359533,-1933.1936202489771,-1933.1936202489771,-1933.1936202489771,-73.44910208697623,-73.44910208697623,-73.44910208697623,0.0,0.0,0.0,2310.101428076833
654,2022-10-17,4316.972672887175,3513.9960873139976,5928.970874406116,4270.400649090095,4367.873659462405,412.6686041373264,412.6686041373264,412.6686041373264,485.438000505151,485.438000505151,485.438000505151,-72.76939636782464,-72.76939636782464,-72.76939636782464,0.0,0.0,0.0,4729.641277024501
